date,daily_gmv_eur,delivered_orders
2025-09-01,290017.0,15041.0
2025-09-02,293140.0,15312.0
2025-09-03,296341.0,15355.0
2025-09-04,321930.0,16536.0
2025-09-05,330043.0,16435.0
2025-09-06,330198.0,15684.0
2025-09-07,344726.0,16483.0
2025-09-08,277842.0,14592.0
2025-09-09,293220.0,15220.0
2025-09-10,246432.0,12899.0
2025-09-11,331226.0,17083.0
2025-09-12,357428.0,17831.0
2025-09-13,360427.0,17137.0
2025-09-14,357953.0,17138.0
2025-09-15,294075.0,15336.0
2025-09-16,310216.0,16030.0
2025-09-17,322973.0,16713.0
2025-09-18,337330.0,17566.0
2025-09-19,364516.0,18249.0
2025-09-20,346278.0,16601.0
2025-09-21,370382.0,17670.0
2025-09-22,282185.0,14837.0
2025-09-23,303171.0,15909.0
2025-09-24,291871.0,14920.0
2025-09-25,245294.0,12416.0
2025-09-26,359989.0,17710.0
2025-09-27,357352.0,16865.0
2025-09-28,402120.0,19166.0
2025-09-29,286637.0,15159.0
2025-09-30,285941.0,14963.0
2025-10-01,295065.0,15321.0
2025-10-02,314321.0,16345.0
2025-10-03,344816.0,17111.0
2025-10-04,340261.0,15866.0
2025-10-05,342258.0,16233.0
2025-10-06,256251.0,13547.0
2025-10-07,289982.0,15095.0
2025-10-08,305584.0,15811.0
2025-10-09,325752.0,16876.0
2025-10-10,371317.0,18487.0
2025-10-11,376181.0,17605.0
2025-10-12,368794.0,17654.0
2025-10-13,285612.0,15080.0
2025-10-14,290848.0,15290.0
2025-10-15,314381.0,16258.0
2025-10-16,327900.0,16939.0
2025-10-17,373578.0,18493.0
2025-10-18,369395.0,17363.0
2025-10-19,367462.0,17469.0
2025-10-20,283864.0,14927.0
2025-10-21,292556.0,15395.0
2025-10-22,295618.0,15231.0
2025-10-23,303798.0,15740.0
2025-10-24,363783.0,18022.0
2025-10-25,364239.0,17148.0
2025-10-26,343962.0,16563.0
2025-10-27,291721.0,14897.0
2025-10-28,407494.0,19626.0
2025-10-29,289892.0,15215.0
2025-10-30,305126.0,15931.0
2025-10-31,358405.0,17829.0
2025-11-01,368017.0,17519.0
2025-11-02,298272.0,14537.0
2025-11-03,259371.0,13838.0
2025-11-04,269474.0,14179.0
2025-11-05,293663.0,15207.0
2025-11-06,305255.0,15933.0
2025-11-07,361326.0,17982.0
2025-11-08,356149.0,16833.0
2025-11-09,314890.0,15287.0
2025-11-10,283822.0,15033.0
2025-11-11,291834.0,15067.0
2025-11-12,323816.0,16736.0
2025-11-13,343966.0,17772.0
2025-11-14,381511.0,18667.0
2025-11-15,385704.0,18061.0
2025-11-16,370442.0,17405.0
2025-11-17,345770.0,16758.0
2025-11-18,299786.0,15781.0
2025-11-19,310578.0,16039.0
2025-11-20,331815.0,17009.0
2025-11-21,360769.0,17895.0
2025-11-22,368962.0,17263.0
2025-11-23,358087.0,17072.0
2025-11-24,235938.0,12507.0
2025-11-25,259601.0,13588.0
2025-11-26,270553.0,14153.0
2025-11-27,320498.0,16325.0
2025-11-28,359663.0,17463.0
2025-11-29,361199.0,16755.0
2025-11-30,347637.0,16420.0
2025-12-01,259494.0,13515.0
2025-12-02,289077.0,14930.0
2025-12-03,297404.0,15275.0
2025-12-04,316951.0,16283.0
2025-12-05,319995.0,15598.0
2025-12-06,358774.0,16526.0
2025-12-07,352859.0,16640.0
2025-12-08,281038.0,14692.0
2025-12-09,301171.0,15453.0
2025-12-10,330484.0,16876.0
2025-12-11,348357.0,17647.0
2025-12-12,381359.0,18666.0
2025-12-13,373574.0,17488.0
2025-12-14,379452.0,17891.0
2025-12-15,299173.0,15471.0
2025-12-16,314426.0,16090.0
2025-12-17,360148.0,18261.0
2025-12-18,377427.0,19117.0
2025-12-19,405286.0,19530.0
2025-12-20,409401.0,18841.0
2025-12-21,374470.0,17320.0
2025-12-22,314684.0,15393.0
2025-12-23,269635.0,12975.0
2025-12-24,142138.0,5734.0
2025-12-25,210558.0,9197.0
2025-12-26,286726.0,12924.0
2025-12-27,295967.0,13664.0
2025-12-28,320641.0,14632.0
2025-12-29,298470.0,14324.0
2025-12-30,275380.0,13240.0
2025-12-31,232598.0,9611.0
2026-01-01,295834.0,13417.0
2026-01-02,315759.0,14972.0
2026-01-03,314272.0,14560.0
2026-01-04,311718.0,14674.0
2026-01-05,259670.0,13452.0
2026-01-06,271135.0,14012.0
2026-01-07,294791.0,15019.0
2026-01-08,310330.0,15803.0
2026-01-09,269605.0,13462.0
2026-01-10,281931.0,13481.0
2026-01-11,288690.0,14151.0
2026-01-12,229322.0,12308.0
2026-01-13,256961.0,13357.0
2026-01-14,308650.0,15784.0
2026-01-15,319226.0,16267.0
2026-01-16,376613.0,17972.0
2026-01-17,370951.0,17019.0
2026-01-18,348194.0,16383.0
2026-01-19,288511.0,14822.0
2026-01-20,309052.0,15750.0
2026-01-21,329533.0,16721.0
2026-01-22,341859.0,17183.0
2026-01-23,377095.0,18163.0
2026-01-24,386000.0,17724.0
2026-01-25,362265.0,16938.0
2026-01-26,281387.0,14563.0
2026-01-27,295899.0,15231.0
2026-01-28,317580.0,16070.0
2026-01-29,335071.0,16623.0
2026-01-30,374427.0,18092.0
2026-01-31,380184.0,17441.0
2026-02-01,353690.0,16423.0
2026-02-02,282488.0,14509.0
2026-02-03,297286.0,15059.0
2026-02-04,316852.0,15925.0
2026-02-05,331748.0,16572.0
2026-02-06,392256.0,18529.0
2026-02-07,405404.0,18029.0
2026-02-08,377361.0,17329.0
2026-02-09,301836.0,15252.0
2026-02-10,319750.0,16100.0
2026-02-11,353137.0,17506.0
2026-02-12,373689.0,18360.0
2026-02-13,430925.0,19957.0
2026-02-14,523692.0,21413.0
2026-02-15,397516.0,17906.0
2026-02-16,312309.0,15593.0
2026-02-17,341685.0,16862.0
2026-02-18,346115.0,17310.0
2026-02-19,350316.0,17239.0
2026-02-20,413052.0,19441.0
2026-02-21,423831.0,18918.0
2026-02-22,410039.0,18653.0
2026-02-23,287557.0,14563.0
2026-02-24,297371.0,15051.0
2026-02-25,312374.0,15737.0
2026-02-26,316779.0,15831.0
2026-02-27,371839.0,17834.0
2026-02-28,376643.0,17028.0
2026-03-01,375628.0,17321.0
2026-03-02,277969.0,14177.0
2026-03-03,283464.0,14378.0
2026-03-04,3949.0,216.0
